Settle Date;Security;Maturity;Bid Price;Ask Price;Accrued
2023.06.16;A320825B22;2032.08.25;98.7632;99.24;0.9814
2023.06.16;D231227;2023.12.27;93.6985;93.7695;0
2023.06.16;A261021H23;2026.10.21;100.7475;101.4767;3.8781
2023.06.16;D230920;2023.09.20;96.7343;96.7617;0
2023.06.16;D240221;2024.02.21;92.3728;92.539;0
2023.06.16;D231129;2023.11.29;94.3897;94.5049;0
2023.06.16;D240430;2024.04.30;90.4249;90.57;0
2023.06.19;A231124A07;2023.11.24;96.6992;96.7981;3.4027
2023.06.19;A281022A11;2028.10.22;93.8633;94.9595;4.4384
2023.06.19;A250624B14;2025.06.24;91.0485;91.4527;5.4247
2023.06.19;A240626B15;2024.06.26;91.2426;91.4494;2.9425
2023.06.19;A311022A15;2031.10.22;75.7264;77.0786;2.137
2023.06.19;A271027A16;2027.10.27;80.619;81.4522;1.9315
2023.06.19;A261222D17;2026.12.22;81.2892;81.9476;1.3486
2023.06.19;A381027A18;2038.10.27;63.0519;64.7973;1.9315
2023.06.19;A241024C18;2024.10.24;88.7632;89.0198;1.6301
2023.06.19;A300821A19;2030.08.21;76.2945;77.5922;2.4822
2023.06.19;A251126C19;2025.11.26;81.738;82.245;0.5616
2023.06.19;A270422B20;2027.04.22;100.2;100.65;2.6245
2023.06.19;A410425A20;2041.04.25;60.571;62.2678;0.4508
2023.06.19;A290523A20;2029.05.23;74.0856;75.1344;0.1475
2023.06.19;A260422E20;2026.04.22;80.8902;81.4514;0.2377
2023.06.19;A330420A20;2033.04.20;66.3097;67.779;0.3689
2023.06.19;A340622A21;2034.06.22;64.42;65.9315;2.2315
2023.06.19;A290822B21;2029.08.22;100.25;100.5471;1.2553
2023.06.19;A260826F21;2026.08.26;79.5002;80.1416;1.2205
2023.06.19;A510428G21;2051.04.28;62.7814;65.3052;0.5683
2023.06.19;A280323B22;2028.03.23;85.4403;86.3407;1.082
2023.06.19;A321124A22;2032.11.24;82.8803;84.3727;2.6938
2023.06.19;A320527G22;2032.05.27;81.7309;83.3236;0.2828
2023.06.19;D231018;2023.10.18;95.8907;95.968;0
2023.06.19;A320825B22;2032.08.25;98.75;99.24;1.1153
2023.06.19;D231227;2023.12.27;93.7945;93.8739;0
2023.06.19;A261021H23;2026.10.21;100.4396;101.1082;3.9562
2023.06.19;D230920;2023.09.20;96.8379;96.867;0
2023.06.19;D240221;2024.02.21;92.4809;92.6043;0
2023.06.19;D231129;2023.11.29;94.4855;94.5989;0
2023.06.19;D240430;2024.04.30;90.5423;90.6576;0
2023.06.20;A231124A07;2023.11.24;96.7152;96.7908;3.4192
2023.06.20;A281022A11;2028.10.22;93.8661;95.0028;4.4568
2023.06.20;A250624B14;2025.06.24;91.0442;91.4478;5.4397
2023.06.20;A240626B15;2024.06.26;91.257;91.4715;2.9507
2023.06.20;A311022A15;2031.10.22;75.7839;77.0843;2.1459
2023.06.20;A271027A16;2027.10.27;80.6292;81.369;1.9397
2023.06.20;A261222D17;2026.12.22;81.2261;81.8833;1.3562
2023.06.20;A381027A18;2038.10.27;63.0557;64.8721;1.9397
2023.06.20;A241024C18;2024.10.24;88.7418;89.0191;1.637
2023.06.20;A300821A19;2030.08.21;76.4394;77.6928;2.4904
2023.06.20;A251126C19;2025.11.26;81.7562;82.2264;0.5644
2023.06.20;A270422B20;2027.04.22;100.2;100.65;2.6698
2023.06.20;A410425A20;2041.04.25;60.4293;62.3459;0.459
2023.06.20;A290523A20;2029.05.23;74.1334;75.0651;0.153
2023.06.20;A260422E20;2026.04.22;80.8442;81.3836;0.2418
2023.06.20;A330420A20;2033.04.20;66.4775;67.8957;0.375
2023.06.20;A340622A21;2034.06.22;64.4262;65.9374;2.2377
2023.06.20;A290822B21;2029.08.22;100.25;100.5464;1.3002
2023.06.20;A260826F21;2026.08.26;79.561;80.1795;1.2247
2023.06.20;A510428G21;2051.04.28;63.0365;65.3062;0.5792
2023.06.20;A280323B22;2028.03.23;85.4126;86.3469;1.0943
2023.06.20;A321124A22;2032.11.24;82.8839;84.3156;2.7068
2023.06.20;A320527G22;2032.05.27;81.7907;83.2694;0.2951
2023.06.20;D231018;2023.10.18;95.9263;95.9969;0
2023.06.20;A320825B22;2032.08.25;98.75;99.24;1.1599
2023.06.20;D231227;2023.12.27;93.839;93.918;0
2023.06.20;A261021H23;2026.10.21;100.356;101.0793;3.9822
2023.06.20;D230920;2023.09.20;96.8804;96.9092;0
2023.06.20;D240221;2024.02.21;92.5208;92.6848;0
2023.06.20;D231129;2023.11.29;94.5376;94.6504;0
2023.06.20;D240430;2024.04.30;90.5695;90.6988;0
2023.06.21;A231124A07;2023.11.24;96.7389;96.8102;3.4356
2023.06.21;A281022A11;2028.10.22;93.5474;94.5972;4.4753
2023.06.21;A250624B14;2025.06.24;90.9115;91.3298;5.4548
2023.06.21;A240626B15;2024.06.26;91.2305;91.4607;2.9589
2023.06.21;A311022A15;2031.10.22;75.4818;76.8801;2.1548
2023.06.21;A271027A16;2027.10.27;80.4559;81.317;1.9479
2023.06.21;A261222D17;2026.12.22;81.0129;81.6926;1.3637
2023.06.21;A381027A18;2038.10.27;62.7177;64.5215;1.9479
2023.06.21;A241024C18;2024.10.24;88.6995;88.9653;1.6438
2023.06.21;A300821A19;2030.08.21;76.263;77.4657;2.4986
2023.06.21;A251126C19;2025.11.26;81.6667;82.0994;0.5671
2023.06.21;A270422B20;2027.04.22;100.2;100.64;2.715
2023.06.21;A410425A20;2041.04.25;59.7869;60.8676;0.4672
2023.06.21;A290523A20;2029.05.23;73.7971;74.8011;0.1585
2023.06.21;A260422E20;2026.04.22;80.7572;81.2744;0.2459
2023.06.21;A330420A20;2033.04.20;66.1082;67.5715;0.3811
2023.06.21;A340622A21;2034.06.22;64.0839;65.5267;0
2023.06.21;A290822B21;2029.08.22;100.15;100.49;1.345
2023.06.21;A260826F21;2026.08.26;79.4399;80.0336;1.2288
2023.06.21;A510428G21;2051.04.28;61.9476;64.3318;0.5902
2023.06.21;A280323B22;2028.03.23;85.1107;86.0057;1.1066
2023.06.21;A321124A22;2032.11.24;82.417;83.8981;2.7199
2023.06.21;A320527G22;2032.05.27;81.5138;82.9858;0.3074
2023.06.21;D231018;2023.10.18;95.9559;96.0351;0
2023.06.21;A320825B22;2032.08.25;98.75;99.08;1.2045
2023.06.21;D231227;2023.12.27;93.8786;93.9574;0
2023.06.21;A261021H23;2026.10.21;100.1898;100.8831;4.0082
2023.06.21;D230920;2023.09.20;96.9323;96.9632;0
2023.06.21;D240221;2024.02.21;92.8472;92.9529;0
2023.06.21;D231129;2023.11.29;94.5895;94.6816;0
2023.06.21;D240430;2024.04.30;90.5966;90.7615;0
2023.06.22;A231124A07;2023.11.24;96.755;96.8296;3.4521
2023.06.22;A281022A11;2028.10.22;93.6706;94.7218;4.4938
2023.06.22;A250624B14;2025.06.24;91.0035;91.4057;5.4699
2023.06.22;A240626B15;2024.06.26;91.3024;91.5076;2.9671
2023.06.22;A311022A15;2031.10.22;76.2088;77.3062;2.1637
2023.06.22;A271027A16;2027.10.27;80.6803;81.4197;1.9562
2023.06.22;A261222D17;2026.12.22;81.1759;81.7555;1.3712
2023.06.22;A381027A18;2038.10.27;63.0633;64.7374;1.9562
2023.06.22;A241024C18;2024.10.24;88.7314;89.0181;1.6507
2023.06.22;A300821A19;2030.08.21;76.5456;77.7533;2.5068
2023.06.22;A251126C19;2025.11.26;81.6671;82.1716;0.5699
2023.06.22;A270422B20;2027.04.22;100.2;100.6;2.7603
2023.06.22;A410425A20;2041.04.25;59.9325;61.31;0.4754
2023.06.22;A290523A20;2029.05.23;74.0752;75.0052;0.1639
2023.06.22;A260422E20;2026.04.22;80.7939;81.3525;0.25
2023.06.22;A330420A20;2033.04.20;66.598;67.908;0.3873
2023.06.22;A340622A21;2034.06.22;64.3813;65.773;0
2023.06.22;A290822B21;2029.08.22;100.1;100.49;1.3898
2023.06.22;A260826F21;2026.08.26;79.5008;80.1175;1.2329
2023.06.22;A510428G21;2051.04.28;62.3643;64.7733;0.6011
2023.06.22;A280323B22;2028.03.23;85.5289;86.0814;1.1189
2023.06.22;A321124A22;2032.11.24;82.8319;84.2619;2.7329
2023.06.22;A320527G22;2032.05.27;81.9104;83.3911;0.3197
2023.06.22;D231018;2023.10.18;96.0187;96.0792;0
2023.06.22;A320825B22;2032.08.25;98.75;99.08;1.2491
2023.06.22;D231227;2023.12.27;93.9183;93.992;0
2023.06.22;A261021H23;2026.10.21;100.1895;100.938;4.0342
2023.06.22;D240221;2024.02.21;92.886;93.0324;0
2023.06.22;D231129;2023.11.29;94.6691;94.7767;0
2023.06.22;D240430;2024.04.30;90.6237;90.8313;0
2023.06.23;A231124A07;2023.11.24;96.7786;96.8491;3.4685
2023.06.23;A281022A11;2028.10.22;93.9951;95.0097;4.5123
2023.06.23;A250624B14;2025.06.24;91.0339;91.4358;0
2023.06.23;A240626B15;2024.06.26;91.3605;91.5244;0
2023.06.23;A311022A15;2031.10.22;76.4742;77.523;2.1726
2023.06.23;A271027A16;2027.10.27;80.9052;81.6779;1.9644
2023.06.23;A261222D17;2026.12.22;81.2385;81.945;1.3788
2023.06.23;A381027A18;2038.10.27;63.2734;65.097;1.9644
2023.06.23;A241024C18;2024.10.24;88.7846;89.0178;1.6575
2023.06.23;A300821A19;2030.08.21;76.7369;77.9948;2.5151
2023.06.23;A251126C19;2025.11.26;81.8111;82.2801;0.5726
2023.06.23;A270422B20;2027.04.22;100.3;100.6;2.8055
2023.06.23;A410425A20;2041.04.25;60.0069;61.8309;0.4836
2023.06.23;A290523A20;2029.05.23;74.2771;75.2882;0.1694
2023.06.23;A260422E20;2026.04.22;80.9129;81.4721;0.2541
2023.06.23;A330420A20;2033.04.20;66.7665;68.0248;0.3934
2023.06.23;A340622A21;2034.06.22;64.5591;65.9551;0.0061
2023.06.23;A290822B21;2029.08.22;100.05;100.425;1.4347
2023.06.23;A260826F21;2026.08.26;79.6299;80.2473;1.237
2023.06.23;A510428G21;2051.04.28;62.7852;64.5975;0.612
2023.06.23;A280323B22;2028.03.23;85.6043;86.4702;1.1311
2023.06.23;A321124A22;2032.11.24;83.0717;84.567;2.7459
2023.06.23;A320527G22;2032.05.27;82.1962;83.683;0.332
2023.06.23;D231018;2023.10.18;96.0571;96.1261;0
2023.06.23;A320825B22;2032.08.25;98.75;99.08;1.2937
2023.06.23;D231227;2023.12.27;93.9303;93.9899;0
2023.06.23;A261021H23;2026.10.21;100.3547;101.1043;4.0603
2023.06.23;D240221;2024.02.21;92.9131;93.059;0
2023.06.23;D231129;2023.11.29;94.7284;94.8236;0
2023.06.23;D240430;2024.04.30;90.6509;90.8221;0
2023.06.23;D240124;2024.01.24;93.4167;93.5211;0
2023.06.26;A231124A07;2023.11.24;96.944;96.9988;3.5178
2023.06.26;A281022A11;2028.10.22;93.8825;94.8942;4.5678
2023.06.26;A250624B14;2025.06.24;91.0798;91.5124;0.0301
2023.06.26;A240626B15;2024.06.26;91.4336;91.6615;0
2023.06.26;A311022A15;2031.10.22;76.2324;77.5399;2.1993
2023.06.26;A271027A16;2027.10.27;80.9971;81.7695;1.989
2023.06.26;A261222D17;2026.12.22;81.3512;81.8548;1.4014
2023.06.26;A381027A18;2038.10.27;63.0788;64.9656;1.989
2023.06.26;A241024C18;2024.10.24;88.8696;89.0806;1.6781
2023.06.26;A300821A19;2030.08.21;76.712;78.0151;2.5397
2023.06.26;A251126C19;2025.11.26;81.9199;82.3699;0.5808
2023.06.26;A270422B20;2027.04.22;100.36;100.65;2.9413
2023.06.26;A410425A20;2041.04.25;59.7306;61.691;0.5082
2023.06.26;A290523A20;2029.05.23;74.1128;75.1588;0.1858
2023.06.26;A260422E20;2026.04.22;80.9199;81.4567;0.2664
2023.06.26;A330420A20;2033.04.20;66.7855;68.0433;0.4119
2023.06.26;A340622A21;2034.06.22;64.5763;65.913;0.0246
2023.06.26;A290822B21;2029.08.22;100.07;100.55;1.5692
2023.06.26;A260826F21;2026.08.26;79.6987;80.2693;1.2493
2023.06.26;A510428G21;2051.04.28;62.5356;64.7771;0.6448
2023.06.26;A280323B22;2028.03.23;85.521;86.3844;1.168
2023.06.26;A321124A22;2032.11.24;83.0232;84.5164;2.7849
2023.06.26;A320527G22;2032.05.27;82.0939;83.6351;0.3689
2023.06.26;D231018;2023.10.18;96.5276;96.5896;0
2023.06.26;A320825B22;2032.08.25;99;99.45;1.4276
2023.06.26;D231227;2023.12.27;94.3483;94.4257;0
2023.06.26;A261021H23;2026.10.21;100.381;101.018;4.1384
2023.06.26;D240221;2024.02.21;93.1851;93.3126;0
2023.06.26;D231129;2023.11.29;95.0884;95.1903;0
2023.06.26;D240430;2024.04.30;90.9804;91.137;0
2023.06.26;D240124;2024.01.24;94.229;94.3599;0
2023.06.27;A231124A07;2023.11.24;97.0141;97.0906;3.5342
2023.06.27;A281022A11;2028.10.22;94.2074;95.2231;4.5863
2023.06.27;A250624B14;2025.06.24;91.2818;91.6509;0.0451
2023.06.27;A240626B15;2024.06.26;91.6174;91.8455;0.0082
2023.06.27;A311022A15;2031.10.22;76.2383;77.5984;2.2082
2023.06.27;A271027A16;2027.10.27;81.2223;82.0282;1.9973
2023.06.27;A261222D17;2026.12.22;81.5143;82.1964;1.4089
2023.06.27;A381027A18;2038.10.27;63.2887;65.1833;1.9973
2023.06.27;A241024C18;2024.10.24;89.1332;89.3448;1.6849
2023.06.27;A300821A19;2030.08.21;76.996;78.0688;2.5479
2023.06.27;A251126C19;2025.11.26;81.9381;82.4419;0.5836
2023.06.27;A270422B20;2027.04.22;100.36;100.66;2.9865
2023.06.27;A410425A20;2041.04.25;59.9473;61.9169;0.5164
2023.06.27;A290523A20;2029.05.23;74.3915;75.4419;0.1913
2023.06.27;A260422E20;2026.04.22;81.0799;81.5346;0.2705
2023.06.27;A330420A20;2033.04.20;67.3353;68.2712;0.418
2023.06.27;A340622A21;2034.06.22;64.7545;66.2727;0.0307
2023.06.27;A290822B21;2029.08.22;100.07;100.55;1.614
2023.06.27;A260826F21;2026.08.26;79.8504;80.399;1.2534
2023.06.27;A510428G21;2051.04.28;62.7047;64.9555;0.6557
2023.06.27;A280323B22;2028.03.23;85.837;86.704;1.1803
2023.06.27;A321124A22;2032.11.24;83.0859;84.7011;2.7979
2023.06.27;A320527G22;2032.05.27;82.2105;83.7541;0.3811
2023.06.27;D231018;2023.10.18;96.598;96.6742;0
2023.06.27;A320825B22;2032.08.25;99.08;99.45;1.4722
2023.06.27;D231227;2023.12.27;94.7318;94.8094;0
2023.06.27;A261021H23;2026.10.21;100.5461;101.2677;4.1644
2023.06.27;D240221;2024.02.21;93.4312;93.5299;0
2023.06.27;D231129;2023.11.29;95.38;95.4741;0
2023.06.27;D240430;2024.04.30;91.1134;91.2557;0
2023.06.27;D240124;2024.01.24;94.2547;94.3693;0
2023.06.28;A231124A07;2023.11.24;97.2723;97.3452;3.5507
2023.06.28;A281022A11;2028.10.22;94.9396;95.9238;4.6048
2023.06.28;A250624B14;2025.06.24;92.0154;92.4537;0.0601
2023.06.28;A240626B15;2024.06.26;92.3;92.5308;0.0164
2023.06.28;A311022A15;2031.10.22;76.9205;78.2951;2.2171
2023.06.28;A271027A16;2027.10.27;82.1002;82.8219;2.0055
2023.06.28;A261222D17;2026.12.22;82.0563;82.6414;1.4164
2023.06.28;A381027A18;2038.10.27;64.266;65.907;2.0055
2023.06.28;A241024C18;2024.10.24;89.5348;89.7689;1.6918
2023.06.28;A300821A19;2030.08.21;77.5136;78.7848;2.5562
2023.06.28;A251126C19;2025.11.26;82.6406;83.1134;0.5863
2023.06.28;A270422B20;2027.04.22;100.36;100.66;3.0318
2023.06.28;A410425A20;2041.04.25;60.5976;62.4442;0.5246
2023.06.28;A290523A20;2029.05.23;75.021;76.0421;0.1967
2023.06.28;A260422E20;2026.04.22;81.5088;82.0498;0.2746
2023.06.28;A330420A20;2033.04.20;67.5055;69.0034;0.4242
2023.06.28;A340622A21;2034.06.22;65.2228;66.7539;0.0369
2023.06.28;A290822B21;2029.08.22;100.15;100.57;1.6588
2023.06.28;A260826F21;2026.08.26;80.2306;80.8745;1.2575
2023.06.28;A510428G21;2051.04.28;63.471;65.6739;0.6667
2023.06.28;A280323B22;2028.03.23;86.6056;87.2707;1.1926
2023.06.28;A321124A22;2032.11.24;84.0416;85.6187;2.811
2023.06.28;A320527G22;2032.05.27;82.9526;84.5134;0.3934
2023.06.28;D231018;2023.10.18;96.933;96.9974;0
2023.06.28;A320825B22;2032.08.25;99.25;99.6;1.5168
2023.06.28;D231227;2023.12.27;95.1236;95.2336;0
2023.06.28;A261021H23;2026.10.21;101.0996;101.7701;4.1904
2023.06.28;D240221;2024.02.21;93.7233;93.8454;0
2023.06.28;D231129;2023.11.29;95.4513;95.5606;0
2023.06.28;D240430;2024.04.30;91.4311;91.6025;0
2023.06.28;D240124;2024.01.24;94.3582;94.4934;0
2023.06.29;A231124A07;2023.11.24;97.2898;97.3804;3.5671
2023.06.29;A281022A11;2028.10.22;95.2275;96.1738;4.6233
2023.06.29;A250624B14;2025.06.24;92.0247;92.4951;0.0751
2023.06.29;A240626B15;2024.06.26;92.3113;92.5251;0.0246
2023.06.29;A311022A15;2031.10.22;77.0309;78.2471;2.226
2023.06.29;A271027A16;2027.10.27;82.8312;83.4969;2.0137
2023.06.29;A261222D17;2026.12.22;82.2965;82.9091;1.424
2023.06.29;A381027A18;2038.10.27;63.9898;65.6216;2.0137
2023.06.29;A241024C18;2024.10.24;89.5975;89.8207;1.6986
2023.06.29;A300821A19;2030.08.21;77.5671;78.6964;2.5644
2023.06.29;A251126C19;2025.11.26;82.8214;83.2037;0.589
2023.06.29;A270422B20;2027.04.22;100.45;100.66;3.077
2023.06.29;A410425A20;2041.04.25;60.3838;62.1468;0.5328
2023.06.29;A290523A20;2029.05.23;75.2642;76.3286;0.2022
2023.06.29;A260422E20;2026.04.22;81.7526;82.2115;0.2787
2023.06.29;A330420A20;2033.04.20;67.6763;68.8972;0.4303
2023.06.29;A340622A21;2034.06.22;65.2866;66.5806;0.043
2023.06.29;A290822B21;2029.08.22;100.0846;100.55;1.7037
2023.06.29;A260826F21;2026.08.26;80.6816;81.1903;1.2616
2023.06.29;A510428G21;2051.04.28;63.3007;65.3146;0.6776
2023.06.29;A280323B22;2028.03.23;86.8909;87.8061;1.2049
2023.06.29;A321124A22;2032.11.24;83.9252;85.3157;2.824
2023.06.29;A320527G22;2032.05.27;83.0132;84.3413;0.4057
2023.06.29;D231018;2023.10.18;96.9364;97.006;0
2023.06.29;A320825B22;2032.08.25;99.25;99.6;1.5614
2023.06.29;D231227;2023.12.27;95.1446;95.2631;0
2023.06.29;A261021H23;2026.10.21;101.5168;102.1343;4.2164
2023.06.29;D240221;2024.02.21;93.7422;93.8697;0
2023.06.29;D231129;2023.11.29;95.5959;95.7048;0
2023.06.29;D240430;2024.04.30;91.699;91.8421;0
2023.06.29;D240124;2024.01.24;94.4353;94.5493;0
2023.06.30;A231124A07;2023.11.24;97.4875;97.5635;3.5836
2023.06.30;A281022A11;2028.10.22;95.1481;96.217;4.6418
2023.06.30;A250624B14;2025.06.24;92.0662;92.4875;0.0902
2023.06.30;A240626B15;2024.06.26;92.3801;92.6018;0.0328
2023.06.30;A311022A15;2031.10.22;76.7232;78.1993;2.2349
2023.06.30;A271027A16;2027.10.27;82.6831;83.5378;2.0219
2023.06.30;A261222D17;2026.12.22;82.5374;83.1776;1.4315
2023.06.30;A381027A18;2038.10.27;63.4381;65.2661;2.0219
2023.06.30;A241024C18;2024.10.24;89.6918;89.9575;1.7055
2023.06.30;A300821A19;2030.08.21;77.2948;78.6556;2.5726
2023.06.30;A251126C19;2025.11.26;82.9477;83.4219;0.5918
2023.06.30;A270422B20;2027.04.22;100.45;100.66;3.1223
2023.06.30;A410425A20;2041.04.25;59.9563;61.9257;0.541
2023.06.30;A290523A20;2029.05.23;75.1562;76.2579;0.2077
2023.06.30;A260422E20;2026.04.22;81.7888;82.3313;0.2828
2023.06.30;A330420A20;2033.04.20;67.4087;68.8472;0.4365
2023.06.30;A340622A21;2034.06.22;65.0024;66.5266;0.0492
2023.06.30;A290822B21;2029.08.22;100.08;100.55;1.7485
2023.06.30;A260826F21;2026.08.26;80.6962;81.344;1.2658
2023.06.30;A510428G21;2051.04.28;62.7076;64.9584;0.6885
2023.06.30;A280323B22;2028.03.23;86.9669;87.8826;1.2172
2023.06.30;A321124A22;2032.11.24;83.6898;85.2578;2.837
2023.06.30;A320527G22;2032.05.27;82.6745;84.2862;0.418
2023.06.30;D231018;2023.10.18;96.9804;97.0494;0
2023.06.30;A320825B22;2032.08.25;99.25;99.6;1.606
2023.06.30;D231227;2023.12.27;95.2154;95.288;0
2023.06.30;A261021H23;2026.10.21;101.6553;102.3582;4.2425
2023.06.30;D240221;2024.02.21;93.7612;93.9055;0
2023.06.30;D231129;2023.11.29;95.6814;95.7858;0
2023.06.30;D240430;2024.04.30;91.7595;91.9382;0
2023.06.30;D240124;2024.01.24;94.481;94.6153;0
2023.06.30;D240626;2024.06.26;90.2858;90.5323;0
2023.07.03;A231124A07;2023.11.24;97.6965;97.7965;3.6329
2023.07.03;A281022A11;2028.10.22;95.3181;96.3467;4.6973
2023.07.03;A250624B14;2025.06.24;92.0939;92.53;0.1352
2023.07.03;A240626B15;2024.06.26;92.4386;92.6504;0.0574
2023.07.03;A311022A15;2031.10.22;76.7928;78.0562;2.2616
2023.07.03;A271027A16;2027.10.27;82.7426;83.5964;2.0466
2023.07.03;A261222D17;2026.12.22;82.6747;83.2633;1.4541
2023.07.03;A381027A18;2038.10.27;63.3806;65.3488;2.0466
2023.07.03;A241024C18;2024.10.24;89.7941;90.0374;1.726
2023.07.03;A300821A19;2030.08.21;77.3156;78.5806;2.5973
2023.07.03;A251126C19;2025.11.26;83.0363;83.4729;0.6
2023.07.03;A270422B20;2027.04.22;100.47;100.7;3.258
2023.07.03;A410425A20;2041.04.25;60.0367;62.009;0.5656
2023.07.03;A290523A20;2029.05.23;75.2616;76.2844;0.224
2023.07.03;A260422E20;2026.04.22;81.8353;82.3766;0.2951
2023.07.03;A330420A20;2033.04.20;67.4823;69.0338;0.4549
2023.07.03;A340622A21;2034.06.22;64.9618;66.5433;0.0676
2023.07.03;A290822B21;2029.08.22;100.1;100.49;1.883
2023.07.03;A260826F21;2026.08.26;80.7405;81.3405;1.2781
2023.07.03;A510428G21;2051.04.28;62.7105;65.0503;0.7213
2023.07.03;A280323B22;2028.03.23;87.0898;87.8995;1.2541
2023.07.03;A321124A22;2032.11.24;83.8791;85.5117;2.876
2023.07.03;A320527G22;2032.05.27;82.8557;84.4707;0.4549
2023.07.03;D231018;2023.10.18;97.0659;97.1276;0
2023.07.03;A320825B22;2032.08.25;99.2;99.59;1.7398
2023.07.03;D231227;2023.12.27;95.229;95.3495;0
2023.07.03;A261021H23;2026.10.21;101.6235;102.2965;4.3205
2023.07.03;D240221;2024.02.21;93.8413;94.0069;0
2023.07.03;D231129;2023.11.29;95.8314;95.9379;0
2023.07.03;D240430;2024.04.30;91.9047;92.0467;0
2023.07.03;D240124;2024.01.24;94.5512;94.6889;0
2023.07.03;D240626;2024.06.26;90.44;90.6772;0
2023.07.04;A231124A07;2023.11.24;98.036;98.1185;3.6493
2023.07.04;A281022A11;2028.10.22;95.8121;96.5558;4.7158
2023.07.04;A250624B14;2025.06.24;92.5063;92.847;0.1503
2023.07.04;A240626B15;2024.06.26;93.1198;93.2268;0.0656
2023.07.04;A311022A15;2031.10.22;77.2168;78.1681;2.2705
2023.07.04;A271027A16;2027.10.27;83.1931;83.8924;2.0548
2023.07.04;A261222D17;2026.12.22;83.0695;83.4292;1.4616
2023.07.04;A381027A18;2038.10.27;64.0786;65.4243;2.0548
2023.07.04;A241024C18;2024.10.24;90.0357;90.2796;1.7329
2023.07.04;A300821A19;2030.08.21;77.788;78.7767;2.6055
2023.07.04;A251126C19;2025.11.26;83.3988;83.8193;0.6027
2023.07.04;A270422B20;2027.04.22;100.5;100.69;3.3033
2023.07.04;A410425A20;2041.04.25;60.4708;62.1613;0.5738
2023.07.04;A290523A20;2029.05.23;75.7798;76.4917;0.2295
2023.07.04;A260422E20;2026.04.22;82.1415;82.4335;0.2992
2023.07.04;A330420A20;2033.04.20;68.3143;69.3778;0.4611
2023.07.04;A340622A21;2034.06.22;65.141;66.7274;0.0738
2023.07.04;A290822B21;2029.08.22;100.32;100.49;1.9278
2023.07.04;A260826F21;2026.08.26;81.0774;81.4709;1.2822
2023.07.04;A510428G21;2051.04.28;63.3912;65.4092;0.7322
2023.07.04;A280323B22;2028.03.23;87.5169;88.1179;1.2664
2023.07.04;A321124A22;2032.11.24;84.3621;85.6373;2.889
2023.07.04;A320527G22;2032.05.27;83.0874;84.7663;0.4672
2023.07.04;D231018;2023.10.18;97.1009;97.1648;0
2023.07.04;A320825B22;2032.08.25;99.35;99.57;1.7844
2023.07.04;D231227;2023.12.27;95.2724;95.3879;0
2023.07.04;A261021H23;2026.10.21;101.9576;102.4355;4.3466
2023.07.04;D240221;2024.02.21;93.8946;94.0254;0
2023.07.04;D231129;2023.11.29;95.828;95.9338;0
2023.07.04;D240430;2024.04.30;91.9364;92.0851;0
2023.07.04;D240124;2024.01.24;94.5612;94.6626;0
2023.07.04;D240626;2024.06.26;90.4641;90.7007;0
2023.07.05;A231124A07;2023.11.24;98.0704;98.1239;3.6658
2023.07.05;A281022A11;2028.10.22;95.5271;96.3918;4.7342
2023.07.05;A250624B14;2025.06.24;92.5636;92.953;0.1653
2023.07.05;A240626B15;2024.06.26;92.9411;93.1294;0.0738
2023.07.05;A311022A15;2031.10.22;77.0653;78.1735;2.2795
2023.07.05;A271027A16;2027.10.27;82.9814;83.7098;2.063
2023.07.05;A261222D17;2026.12.22;82.8766;83.2861;1.4692
2023.07.05;A381027A18;2038.10.27;63.5956;64.9281;2.063
2023.07.05;A241024C18;2024.10.24;90.214;90.4263;1.7397
2023.07.05;A300821A19;2030.08.21;77.5618;78.6885;2.6137
2023.07.05;A251126C19;2025.11.26;83.3613;83.6895;0.6055
2023.07.05;A270422B20;2027.04.22;100.4;100.69;3.3485
2023.07.05;A410425A20;2041.04.25;60.1859;61.7174;0.582
2023.07.05;A290523A20;2029.05.23;75.5533;76.4209;0.235
2023.07.05;A260422E20;2026.04.22;81.9699;82.3859;0.3033
2023.07.05;A330420A20;2033.04.20;68.044;69.3274;0.4672
2023.07.05;A340622A21;2034.06.22;65.2047;66.495;0.0799
2023.07.05;A290822B21;2029.08.22;100.1;100.49;1.9727
2023.07.05;A260826F21;2026.08.26;80.793;81.3693;1.2863
2023.07.05;A510428G21;2051.04.28;62.966;64.8743;0.7432
2023.07.05;A280323B22;2028.03.23;87.347;88.017;1.2787
2023.07.05;A321124A22;2032.11.24;84.3653;85.5791;2.9021
2023.07.05;A320527G22;2032.05.27;83.2626;84.5354;0.4795
2023.07.05;D231018;2023.10.18;97.122;97.1853;0
2023.07.05;A320825B22;2032.08.25;99.35;99.57;1.8291
2023.07.05;D231227;2023.12.27;95.3112;95.404;0
2023.07.05;A261021H23;2026.10.21;101.7604;102.2929;4.3726
2023.07.05;D240221;2024.02.21;93.9646;94.0553;0
2023.07.05;D231129;2023.11.29;95.9;95.979;0
2023.07.05;D240430;2024.04.30;92.0245;92.1093;0
2023.07.05;D240124;2024.01.24;94.5864;94.6823;0
2023.07.05;D240626;2024.06.26;90.7733;90.978;0
2023.07.06;A231124A07;2023.11.24;98.0941;98.1543;3.6822
2023.07.06;A281022A11;2028.10.22;95.693;96.6423;4.7527
2023.07.06;A250624B14;2025.06.24;92.6532;93.0101;0.1803
2023.07.06;A240626B15;2024.06.26;92.9758;93.1473;0.082
